Unnamed: 0,CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment
1185,13952.0,218,2,3251.071,5.389071729816501,1.0986122886681098,8.087047303147697,2,At Risk
1186,13953.0,7,7,3515.68,2.079441541679836,2.079441541679836,8.16527264169811,1,Champions
1187,13954.0,2,2,439.92,1.0986122886681098,1.0986122886681098,6.088863453095115,0,Potential Customers
1188,13955.0,154,2,322.96,5.043425116919247,1.0986122886681098,5.780620051380789,3,Potential Customers
1189,13956.0,5,5,1026.42,1.791759469228055,1.791759469228055,6.934806084458451,0,Champions
1190,13959.0,79,3,598.2,4.382026634673881,1.3862943611198906,6.3955954322030095,2,Potential Customers
1191,13960.0,21,2,230.22,3.091042453358316,1.0986122886681098,5.443369638247176,0,Potential Customers
1192,13962.0,22,2,169.54999999999998,3.1354942159291497,1.0986122886681098,5.139028508864655,0,Potential Customers
1193,13963.0,308,4,664.54,5.733341276897746,1.6094379124341005,6.500598741212994,2,At Risk
1194,13967.0,146,1,80.7,4.990432586778736,0.6931471805599453,4.403054001865957,3,Potential Customers
1195,13969.0,7,18,9053.94,2.079441541679836,2.9444389791664403,9.111065744122175,1,Champions
1196,13971.0,19,8,2758.26,2.995732273553991,2.19722457733622,7.922717806819661,1,Champions
1197,13972.0,71,2,190.25,4.276666119016055,1.0986122886681098,5.253581472706645,3,Potential Customers
1198,13973.0,287,1,264.7,5.662960480135946,0.6931471805599453,5.582367852765768,3,At Risk
1199,13974.0,49,1,413.59,3.912023005428146,0.6931471805599453,6.027290080077415,3,Potential Customers
1200,13975.0,31,6,2526.28,3.4657359027997265,1.9459101490553128,7.834898904574059,2,Champions
1201,13976.0,207,1,357.98,5.337538079701318,0.6931471805599453,5.883266676629996,3,At Risk
1202,13978.0,15,2,196.79,2.772588722239781,1.0986122886681098,5.287205861793318,0,Potential Customers
1203,13979.0,73,1,869.87,4.30406509320417,0.6931471805599453,6.769492711981713,3,Potential Customers
1204,13980.0,60,1,200.14,4.110873864173311,0.6931471805599453,5.304001183016334,3,Potential Customers
1205,13982.0,39,4,1871.81,3.688879454113936,1.6094379124341005,7.535195255760907,2,Champions
1206,13983.0,30,12,2603.43,3.4339872044851463,2.5649493574615367,7.864969120264265,1,Champions
1207,13984.0,27,5,920.51,3.332204510175204,1.791759469228055,6.8260136289229445,2,Champions
1208,13985.0,4,15,7060.13,1.6094379124341005,2.772588722239781,8.862360374336811,1,Champions
1209,13986.0,17,1,320.46,2.8903717578961645,0.6931471805599453,5.7728731191409945,0,Potential Customers
1210,13988.0,20,6,4147.96,3.044522437723423,1.9459101490553128,8.330612979409075,1,Champions
1211,13989.0,66,2,1266.08,4.204692619390966,1.0986122886681098,7.144470319606423,2,Potential Customers
1212,13990.0,213,1,311.3,5.365976015021851,0.6931471805599453,5.7439642642890325,3,At Risk
1213,13991.0,12,6,855.97,2.5649493574615367,1.9459101490553128,6.753402912150755,2,Champions
1214,13992.0,30,1,76.8,3.4339872044851463,0.6931471805599453,4.354141431184346,3,Potential Customers
1215,13993.0,43,9,3466.36,3.784189633918261,2.302585092994046,8.151148776464021,1,Champions
1216,13994.0,4,6,2313.14,1.6094379124341005,1.9459101490553128,7.746793407219949,1,Champions
1217,13995.0,15,5,1393.69,2.772588722239781,1.791759469228055,7.240427447338227,2,Champions
1218,13999.0,10,12,3901.81,2.3978952727983707,2.5649493574615367,8.269452085493503,1,Champions
1219,14000.0,211,1,635.66,5.356586274672012,0.6931471805599453,6.456235761113554,3,At Risk
1220,14001.0,46,3,2043.08,3.8501476017100575,1.3862943611198906,7.622703089500935,2,Champions
1221,14002.0,134,2,529.73,4.90527477843843,1.0986122886681098,6.274253417348632,3,Potential Customers
1222,14004.0,43,7,4582.64,3.784189633918261,2.079441541679836,8.430248721279204,2,Champions
1223,14005.0,10,5,2874.72,2.3978952727983707,1.791759469228055,7.964058356660503,1,Champions
1224,14006.0,116,3,962.19,4.762173934797756,1.3862943611198906,6.870250692440862,2,Potential Customers
1225,14009.0,198,2,695.61,5.293304824724492,1.0986122886681098,6.546225713269575,3,Potential Customers
1226,14012.0,278,1,328.8,5.631211781821365,0.6931471805599453,5.7984864101254985,3,At Risk
1227,14013.0,110,3,473.02,4.709530201312334,1.3862943611198906,6.161249514897758,3,Potential Customers
1228,14014.0,77,1,505.18,4.356708826689592,0.6931471805599453,6.226892337255411,3,Potential Customers
1229,14015.0,53,1,917.34,3.9889840465642745,0.6931471805599453,6.8225676924206855,3,Potential Customers
1230,14016.0,162,4,4341.21,5.093750200806762,1.6094379124341005,8.376138714077541,2,Potential Customers
1231,14019.0,47,3,1421.61,3.871201010907891,1.3862943611198906,7.260248491657529,2,Champions
1232,14020.0,17,2,642.8,2.8903717578961645,1.0986122886681098,6.467388118864708,0,Champions
1233,14021.0,155,3,631.9,5.049856007249537,1.3862943611198906,6.45031243178126,2,Potential Customers
1234,14022.0,225,1,440.0,5.420534999272286,0.6931471805599453,6.089044875446846,3,At Risk
1235,14023.0,7,2,584.07,2.079441541679836,1.0986122886681098,6.371731498193053,0,Champions
1236,14024.0,122,2,327.7,4.812184355372417,1.0986122886681098,5.795145480670174,3,Potential Customers
1237,14027.0,61,1,104.82,4.127134385045092,0.6931471805599453,4.661739537475985,3,Potential Customers
1238,14029.0,63,2,467.66,4.158883083359672,1.0986122886681098,6.149877558850261,3,Potential Customers
1239,14030.0,18,8,2360.09,2.9444389791664403,2.19722457733622,7.766878655799901,1,Champions
1240,14031.0,7,19,17286.86,2.079441541679836,2.995732273553991,9.757759800051202,1,Champions
1241,14032.0,2,11,2975.59,1.0986122886681098,2.4849066497880004,7.998533628991687,1,Champions
1242,14034.0,22,3,651.8199999999999,3.1354942159291497,1.3862943611198906,6.481301440435488,0,Champions
1243,14035.0,29,5,1428.02,3.4011973816621555,1.791759469228055,7.264744173633186,2,Champions
1244,14036.0,285,1,626.65,5.655991810819852,0.6931471805599453,6.441982686264217,3,At Risk
1245,14037.0,176,2,147.20000000000002,5.176149732573829,1.0986122886681098,4.998562712861987,3,Potential Customers
1246,14038.0,78,3,1560.38,4.3694478524670215,1.3862943611198906,7.353325324586606,2,Potential Customers
1247,14039.0,33,1,152.2,3.5263605246161616,0.6931471805599453,5.0317442573064906,0,Potential Customers
1248,14040.0,41,12,3614.92,3.737669618283368,2.5649493574615367,8.193101597373525,1,Champions
1249,14041.0,266,1,141.41,5.58724865840025,0.6931471805599453,4.958710221231336,3,At Risk
1250,14044.0,27,4,652.82,3.332204510175204,1.6094379124341005,6.48283208421685,2,Champions
1251,14045.0,109,4,1659.75,4.700480365792417,1.6094379124341005,7.415024586545351,2,Potential Customers
1252,14046.0,284,1,154.99,5.652489180268651,0.6931471805599453,5.049791902630777,3,At Risk
1253,14047.0,9,5,1308.61,2.302585092994046,1.791759469228055,7.177484661947137,2,Champions
1254,14048.0,305,1,409.93,5.723585101952381,0.6931471805599453,6.018422883689063,3,At Risk
1255,14049.0,17,4,5681.72,2.8903717578961645,1.6094379124341005,8.645185270331435,2,Champions
1256,14050.0,32,2,746.36,3.49650756146648,1.0986122886681098,6.616546996753798,0,Champions
1257,14051.0,1,23,15610.39,0.6931471805599453,3.1780538303479458,9.655756055028828,1,Champions
1258,14052.0,20,1,225.36,3.044522437723423,0.6931471805599453,5.422126652274323,0,Potential Customers
1259,14053.0,124,2,260.25,4.8283137373023015,1.0986122886681098,5.565477803279021,3,Potential Customers
1260,14054.0,65,1,92.46,4.189654742026425,0.6931471805599453,4.53753353727228,3,Potential Customers
1261,14055.0,106,1,725.6400000000001,4.672828834461906,0.6931471805599453,6.588431169193958,3,Potential Customers
1262,14056.0,1,23,8214.65,0.6931471805599453,3.1780538303479458,9.013796150895738,1,Champions
1263,14057.0,24,17,6217.96,3.218875824868201,2.8903717578961645,8.735357969180969,1,Champions
1264,14059.0,267,1,183.6,5.5909869805108565,0.6931471805599453,5.218191322068752,3,At Risk
1265,14060.0,5,19,6140.42,1.791759469228055,2.995732273553991,8.722811264760628,1,Champions
1266,14062.0,10,12,10464.85,2.3978952727983707,2.5649493574615367,9.255872854706382,1,Champions
1267,14064.0,29,5,1353.74,3.4011973816621555,1.791759469228055,7.211364832983292,2,Champions
1268,14066.0,267,1,152.55,5.5909869805108565,0.6931471805599453,5.034026246886832,3,At Risk
1269,14067.0,64,2,374.7,4.174387269895637,1.0986122886681098,5.928790952579924,3,Potential Customers
1270,14068.0,320,1,265.85,5.771441123130016,0.6931471805599453,5.586686702779954,3,At Risk
1271,14071.0,4,8,1438.82,1.6094379124341005,2.19722457733622,7.272273384756895,1,Champions
1272,14073.0,32,1,151.04,3.49650756146648,0.6931471805599453,5.024143644121048,0,Potential Customers
1273,14075.0,5,3,942.26,1.791759469228055,1.3862943611198906,6.849341960431477,0,Champions
1274,14076.0,129,1,122.47,4.867534450455582,0.6931471805599453,4.815998211579652,3,Potential Customers
1275,14077.0,41,5,499.42,3.737669618283368,1.791759469228055,6.215447745819636,2,Potential Customers
1276,14078.0,102,6,1049.37,4.634728988229636,1.9459101490553128,6.956897762032364,2,Potential Customers
1277,14079.0,125,1,375.1,4.836281906951478,0.6931471805599453,5.929855065476291,3,Potential Customers
1278,14080.0,33,1,45.6,3.5263605246161616,0.6931471805599453,3.8416005411316,3,Potential Customers
1279,14081.0,302,2,934.52,5.713732805509369,1.0986122886681098,6.84110252442736,3,At Risk
1280,14082.0,365,1,182.25,5.902633333401366,0.6931471805599453,5.2108513407667605,3,At Risk
1281,14083.0,4,9,1018.43,1.6094379124341005,2.302585092994046,6.926998926548841,1,Champions
1282,14085.0,2,18,4448.54,1.0986122886681098,2.9444389791664403,8.40055599903064,1,Champions
1283,14087.0,3,1,194.42,1.3862943611198906,0.6931471805599453,5.275151088516197,0,Potential Customers
1284,14088.0,10,13,50491.81,2.3978952727983707,2.6390573296152584,10.829586228889369,1,Champions
1285,14089.0,57,1,161.0,4.060443010546419,0.6931471805599453,5.087596335232384,3,Potential Customers
1286,14090.0,325,1,76.32000000000001,5.786897381366708,0.6931471805599453,4.34795265434013,3,At Risk
1287,14092.0,8,14,4076.91,2.19722457733622,2.70805020110221,8.313339881248881,1,Champions
1288,14093.0,12,1,442.85,2.5649493574615367,0.6931471805599453,6.095486667514328,0,Potential Customers
1289,14096.0,4,17,65164.79,1.6094379124341005,2.8903717578961645,11.084689916963535,1,Champions
1290,14098.0,37,1,147.35,3.6375861597263857,0.6931471805599453,4.999574346736831,3,Potential Customers
1291,14099.0,16,11,3104.17,2.833213344056216,2.4849066497880004,8.040823743271407,1,Champions
1292,14100.0,138,1,194.9,4.934473933130692,0.6931471805599453,5.277604324950495,3,Potential Customers
1293,14101.0,74,6,5976.79,4.31748811353631,1.9459101490553128,8.695806213421232,2,Potential Customers
1294,14102.0,5,5,1360.28,1.791759469228055,1.791759469228055,7.216180712571818,1,Champions
1295,14104.0,155,2,216.21,5.049856007249537,1.0986122886681098,5.380864627515602,3,Potential Customers
1296,14105.0,239,1,1266.23,5.480638923341991,0.6931471805599453,7.144588695022355,3,At Risk
1297,14107.0,52,7,2703.23,3.970291913552122,2.079441541679836,7.902572492717126,2,Potential Customers
1298,14108.0,31,2,597.91,3.4657359027997265,1.0986122886681098,6.395111336409363,0,Champions
1299,14109.0,73,1,144.2,4.30406509320417,0.6931471805599453,4.978112102390695,3,Potential Customers
1300,14110.0,4,12,5683.15,1.6094379124341005,2.5649493574615367,8.645436878735076,1,Champions
1301,14111.0,14,4,692.85,2.70805020110221,1.6094379124341005,6.54225579881702,0,Champions
1302,14112.0,23,7,2915.15,3.1780538303479458,2.079441541679836,7.978019532134758,1,Champions
1303,14113.0,4,4,1840.42,1.6094379124341005,1.6094379124341005,7.518292292095946,1,Champions
1304,14114.0,274,2,386.53,5.616771097666572,1.0986122886681098,5.959793265151517,3,At Risk
1305,14116.0,20,5,1382.74,3.044522437723423,1.791759469228055,7.2325452572578,2,Champions
1306,14117.0,144,1,90.0,4.976733742420574,0.6931471805599453,4.51085950651685,3,Potential Customers
1307,14121.0,4,4,2780.15,1.6094379124341005,1.6094379124341005,7.930619790211972,1,Champions
1308,14124.0,84,1,419.58,4.442651256490317,0.6931471805599453,6.041634711020558,3,Potential Customers
1309,14125.0,11,3,2740.43,2.4849066497880004,1.3862943611198906,7.916234961051038,2,Champions
1310,14126.0,8,3,706.1300000000001,2.19722457733622,1.3862943611198906,6.56121452452395,0,Champions
1311,14127.0,123,3,709.71,4.820281565605037,1.3862943611198906,6.566264470368445,2,Potential Customers
1312,14128.0,61,2,637.5,4.127134385045092,1.0986122886681098,6.459121675472594,2,Potential Customers
1313,14129.0,2,5,1123.86,1.0986122886681098,1.791759469228055,7.025413862450224,1,Champions
1314,14130.0,319,1,483.86,5.768320995793772,0.6931471805599453,6.183860189473411,3,At Risk
1315,14132.0,2,11,3586.03,1.0986122886681098,2.4849066497880004,8.185079841032296,1,Champions
1316,14133.0,130,3,605.64,4.875197323201151,1.3862943611198906,6.4079355343926805,2,Potential Customers
1317,14135.0,2,15,4690.31,1.0986122886681098,2.772588722239781,8.453467140135627,1,Champions
1318,14138.0,2,2,982.38,1.0986122886681098,1.0986122886681098,6.890995617166797,0,Champions
1319,14139.0,46,1,415.82,3.8501476017100575,0.6931471805599453,6.032654473932845,3,Potential Customers
1320,14140.0,4,2,935.05,1.6094379124341005,1.0986122886681098,6.841668893854277,0,Champions
1321,14141.0,3,4,915.13,1.3862943611198906,1.6094379124341005,6.820158276001622,0,Champions
1322,14142.0,373,1,311.81,5.924255797414532,0.6931471805599453,5.745595977469612,3,At Risk
1323,14143.0,134,1,115.8,4.90527477843843,0.6931471805599453,4.760463070394127,3,Potential Customers
1324,14145.0,47,4,3742.2,3.871201010907891,1.6094379124341005,8.227696139552007,2,Champions
1325,14146.0,9,5,4191.0,2.302585092994046,1.791759469228055,8.340933226000878,1,Champions
1326,14147.0,78,2,483.4,4.3694478524670215,1.0986122886681098,6.182911011678937,3,Potential Customers
1327,14148.0,234,1,157.2,5.459585514144159,0.6931471805599453,5.063860055333554,3,At Risk
1328,14149.0,221,1,446.62,5.402677381872279,0.6931471805599453,6.103944658191983,3,At Risk
1329,14150.0,36,2,658.64,3.610917912644224,1.0986122886681098,6.49169423166057,0,Champions
1330,14152.0,75,2,621.29,4.330733340286331,1.0986122886681098,6.433406222026163,3,Potential Customers
1331,14154.0,239,2,1345.62,5.480638923341991,1.0986122886681098,7.205353028221294,2,At Risk
1332,14155.0,266,1,118.75,5.58724865840025,0.6931471805599453,4.785406236291025,3,At Risk
1333,14156.0,10,55,117379.63,2.3978952727983707,4.02535169073515,11.673177181281428,1,Champions
1334,14157.0,20,2,432.88,3.044522437723423,1.0986122886681098,6.072767998172017,0,Potential Customers
1335,14158.0,40,1,507.66,3.713572066704308,0.6931471805599453,6.231779816930511,0,Champions
1336,14159.0,20,11,4693.01,3.044522437723423,2.4849066497880004,8.454042506787907,1,Champions
1337,14161.0,216,3,1110.52,5.37989735354046,1.3862943611198906,7.013483726944571,2,At Risk
1338,14162.0,174,2,289.36,5.1647859739235145,1.0986122886681098,5.67112153241664,3,Potential Customers
1339,14163.0,87,4,2445.91,4.477336814478207,1.6094379124341005,7.802581283035999,2,Potential Customers
1340,14164.0,71,2,1631.77,4.276666119016055,1.0986122886681098,7.398033237980444,2,Potential Customers
1341,14165.0,276,1,122.54,5.6240175061873385,0.6931471805599453,4.816564990267753,3,At Risk
1342,14167.0,39,4,574.84,3.688879454113936,1.6094379124341005,6.355829844330721,2,Champions
1343,14171.0,98,1,363.79,4.59511985013459,0.6931471805599453,5.899321845543751,3,Potential Customers
1344,14173.0,11,4,450.84,2.4849066497880004,1.6094379124341005,6.113328134864823,0,Potential Customers
1345,14174.0,33,1,134.46,3.5263605246161616,0.6931471805599453,4.908676393786758,3,Potential Customers
1346,14175.0,60,3,3222.3,4.110873864173311,1.3862943611198906,8.078160958464125,2,Potential Customers
1347,14176.0,297,4,576.9000000000001,5.697093486505405,1.6094379124341005,6.359400843323733,3,At Risk
1348,14177.0,86,4,559.41,4.465908118654584,1.6094379124341005,6.328668658700502,2,Potential Customers
1349,14178.0,9,7,1620.93,2.302585092994046,2.079441541679836,7.391372077147292,1,Champions
1350,14179.0,41,2,719.78,3.737669618283368,1.0986122886681098,6.580333958961338,0,Champions
1351,14180.0,11,25,4748.52,2.4849066497880004,3.258096538021482,8.465798839290947,1,Champions
1352,14184.0,67,1,452.89,4.219507705176107,0.6931471805599453,6.117854877935304,3,Potential Customers
1353,14185.0,331,1,197.65,5.805134968916488,0.6931471805599453,5.291544482260608,3,At Risk
1354,14188.0,31,6,2054.36,3.4657359027997265,1.9459101490553128,7.628206294069428,2,Champions
1355,14189.0,2,15,4654.08,1.0986122886681098,2.772588722239781,8.44571437538519,1,Champions
1356,14191.0,2,13,4684.76,1.0986122886681098,2.6390573296152584,8.452283401366893,1,Champions
1357,14193.0,68,2,853.39,4.23410650459726,1.0986122886681098,6.750387764017586,2,Potential Customers
1358,14194.0,5,21,11349.52,1.791759469228055,3.091042453358316,9.337018836838048,1,Champions
1359,14195.0,202,2,1012.0,5.313205979041787,1.0986122886681098,6.920671504248683,3,At Risk
1360,14196.0,107,1,335.52,4.68213122712422,0.6931471805599453,5.818657582682612,3,Potential Customers
1361,14198.0,18,4,701.4,2.9444389791664403,1.6094379124341005,6.554503042320907,0,Champions
1362,14199.0,218,1,185.4,5.389071729816501,0.6931471805599453,5.22789490225149,3,At Risk
1363,14201.0,60,7,747.44,4.110873864173311,2.079441541679836,6.617991040326031,2,Potential Customers
1364,14204.0,2,1,161.03,1.0986122886681098,0.6931471805599453,5.087781503272909,0,Potential Customers
1365,14205.0,17,2,466.7,2.8903717578961645,1.0986122886681098,6.147827064731841,0,Potential Customers
1366,14206.0,239,1,328.16,5.480638923341991,0.6931471805599453,5.796543954737512,3,At Risk
1367,14208.0,95,1,151.74,4.564348191467836,0.6931471805599453,5.028737129460239,3,Potential Customers
1368,14209.0,11,6,2073.43,2.4849066497880004,1.9459101490553128,7.637441696132993,1,Champions
1369,14210.0,106,6,1905.84,4.672828834461906,1.9459101490553128,7.553202700664662,2,Potential Customers
1370,14211.0,53,9,2241.1,3.9889840465642745,2.302585092994046,7.715168205670426,2,Potential Customers
1371,14212.0,90,1,1070.48,4.51085950651685,0.6931471805599453,6.976796149317125,3,Potential Customers
1372,14214.0,31,5,1004.38,3.4657359027997265,1.791759469228055,6.913120858480547,2,Champions
1373,14215.0,12,6,1789.72,2.5649493574615367,1.9459101490553128,7.490373052597007,1,Champions
1374,14216.0,3,4,1839.3,1.3862943611198906,1.6094379124341005,7.517683880791149,1,Champions
1375,14217.0,2,17,2004.98,1.0986122886681098,2.8903717578961645,7.603887998382448,1,Champions
1376,14218.0,43,1,169.48000000000002,3.784189633918261,0.6931471805599453,5.1386179877903615,3,Potential Customers
1377,14219.0,4,1,89.94,1.6094379124341005,0.6931471805599453,4.510199948396864,0,Potential Customers
1378,14220.0,247,2,632.4000000000001,5.513428746164983,1.0986122886681098,6.45110213410454,3,At Risk
1379,14221.0,42,9,3432.8,3.7612001156935615,2.302585092994046,8.141422798643111,1,Champions
1380,14222.0,177,1,683.17,5.181783550292085,0.6931471805599453,6.528206424753791,3,Potential Customers
1381,14223.0,92,3,991.13,4.532599493153256,1.3862943611198906,6.89985414708588,2,Potential Customers
1382,14224.0,110,4,1050.12,4.709530201312334,1.6094379124341005,6.957611541333566,2,Potential Customers
1383,14226.0,29,5,2232.19,3.4011973816621555,1.791759469228055,7.711186335546904,2,Champions
1384,14227.0,26,10,3350.96,3.295836866004329,2.3978952727983707,8.117300528356548,1,Champions
1385,14229.0,52,3,1547.2,3.970291913552122,1.3862943611198906,7.344848244770613,2,Potential Customers
1386,14231.0,184,3,925.71,5.220355825078324,1.3862943611198906,6.831640679513165,2,Potential Customers
1387,14232.0,43,5,2048.07,3.784189633918261,1.791759469228055,7.625141310661702,2,Champions
1388,14233.0,49,4,1462.72,3.912023005428146,1.6094379124341005,7.288736419398735,2,Champions
1389,14234.0,22,4,775.46,3.1354942159291497,1.6094379124341005,6.654745128061633,2,Champions
1390,14235.0,75,5,3144.86,4.330733340286331,1.791759469228055,8.053842581674434,2,Potential Customers
1391,14236.0,81,2,490.86,4.406719247264253,1.0986122886681098,6.198194123153937,3,Potential Customers
1392,14237.0,373,1,161.0,5.924255797414532,0.6931471805599453,5.087596335232384,3,At Risk
1393,14238.0,326,1,146.85,5.7899601708972535,0.6931471805599453,4.996198246298486,3,At Risk
1394,14239.0,43,11,2380.85,3.784189633918261,2.4849066497880004,7.775632775640216,1,Champions
1395,14240.0,30,2,890.34,3.4339872044851463,1.0986122886681098,6.792725948397371,0,Champions
1396,14241.0,184,1,213.7,5.220355825078324,0.6931471805599453,5.369241704884735,3,Potential Customers
1397,14242.0,235,2,280.55,5.4638318050256105,1.0986122886681098,5.640310051700627,3,At Risk
1398,14243.0,9,10,2588.77,2.302585092994046,2.3978952727983707,7.859324347661553,1,Champions
1399,14245.0,220,2,1693.45,5.3981627015177525,1.0986122886681098,7.435113483382488,2,At Risk
1400,14246.0,111,3,1474.06,4.718498871295094,1.3862943611198906,7.296453945912696,2,Potential Customers
1401,14247.0,278,1,136.77,5.631211781821365,0.6931471805599453,4.925585628056508,3,At Risk
1402,14248.0,318,1,302.58,5.765191102784844,0.6931471805599453,5.715645167198713,3,At Risk
1403,14250.0,7,3,1904.05,2.079441541679836,1.3862943611198906,7.552263533935522,0,Champions
1404,14251.0,2,5,2879.7000000000003,1.0986122886681098,1.791759469228055,7.965788599152331,1,Champions
1405,14256.0,260,2,969.06,5.564520407322694,1.0986122886681098,6.8773579252545485,3,At Risk
1406,14257.0,64,5,3099.7200000000003,4.174387269895637,1.791759469228055,8.039389621570026,2,Potential Customers
1407,14258.0,9,9,12669.98,2.302585092994046,2.302585092994046,9.447069618390277,1,Champions
1408,14259.0,142,1,120.0,4.962844630259907,0.6931471805599453,4.795790545596741,3,Potential Customers
1409,14261.0,51,2,1163.45,3.951243718581428,1.0986122886681098,7.060004151519799,2,Potential Customers
1410,14262.0,8,8,2618.23,2.19722457733622,2.19722457733622,7.870635660430322,1,Champions
1411,14264.0,155,2,333.97,5.049856007249537,1.0986122886681098,5.814040975576219,3,Potential Customers
1412,14265.0,109,2,530.18,4.700480365792417,1.0986122886681098,6.275100946851013,3,Potential Customers
1413,14267.0,163,3,1516.24,5.099866427824199,1.3862943611198906,7.3246481738226015,2,Potential Customers
1414,14270.0,332,1,492.65,5.808142489980444,0.6931471805599453,6.201826764057459,3,At Risk
1415,14271.0,226,1,112.32,5.424950017481403,0.6931471805599453,4.730215674962316,3,At Risk
1416,14272.0,74,2,437.96,4.31748811353631,1.0986122886681098,6.08440829275072,3,Potential Customers
1417,14273.0,51,4,559.97,3.951243718581428,1.6094379124341005,6.329667428156979,2,Potential Customers
1418,14276.0,99,3,1119.74,4.605170185988092,1.3862943611198906,7.021744460399267,2,Potential Customers
1419,14277.0,15,3,4216.2,2.772588722239781,1.3862943611198906,8.346926679702795,2,Champions
1420,14280.0,197,1,134.04,5.288267030694535,0.6931471805599453,4.905571030847647,3,Potential Customers
1421,14282.0,3,15,3729.34,1.3862943611198906,2.772588722239781,8.224254661298708,1,Champions
1422,14284.0,31,2,595.25,3.4657359027997265,1.0986122886681098,6.390660042202551,0,Champions
1423,14285.0,21,4,1910.01,3.091042453358316,1.6094379124341005,7.555387177088957,2,Champions
1424,14286.0,24,3,4628.75,3.218875824868201,1.3862943611198906,8.440258149942116,2,Champions
1425,14287.0,8,3,176.63,2.19722457733622,1.3862943611198906,5.179702735211794,0,Potential Customers
1426,14288.0,213,1,426.6,5.365976015021851,0.6931471805599453,6.05818817915089,3,At Risk
1427,14289.0,9,6,911.26,2.302585092994046,1.9459101490553128,6.815925037163848,0,Champions
1428,14290.0,11,5,2314.65,2.4849066497880004,1.791759469228055,7.747445704647496,1,Champions
1429,14291.0,2,11,3883.25,1.0986122886681098,2.4849066497880004,8.264685193972111,1,Champions
1430,14292.0,8,9,4871.93,2.19722457733622,2.302585092994046,8.491450677872692,1,Champions
1431,14293.0,3,4,1046.56,1.3862943611198906,1.6094379124341005,6.954218929392177,0,Champions
1432,14295.0,40,1,166.20000000000002,3.713572066704308,0.6931471805599453,5.119190700650601,3,Potential Customers
1433,14297.0,18,4,1305.33,2.9444389791664403,1.6094379124341005,7.174976957856922,2,Champions
1434,14298.0,8,44,51527.3,2.19722457733622,3.80666248977032,10.849886450287096,1,Champions
1435,14299.0,8,9,3965.62,2.19722457733622,2.302585092994046,8.285669625656425,1,Champions
1436,14300.0,19,1,43.2,2.995732273553991,0.6931471805599453,3.788724789083653,0,Potential Customers
1437,14301.0,117,1,640.14,4.770684624465665,0.6931471805599453,6.463247841809304,3,Potential Customers
1438,14304.0,223,1,383.45,5.41164605185504,0.6931471805599453,5.9518137414781895,3,At Risk
1439,14305.0,71,3,1858.96,4.276666119016055,1.3862943611198906,7.528310261099659,2,Potential Customers
1440,14306.0,51,2,2093.32,3.951243718581428,1.0986122886681098,7.646984197329087,2,Potential Customers
1441,14307.0,89,6,2995.7200000000003,4.499809670330265,1.9459101490553128,8.005273636192019,2,Potential Customers
1442,14309.0,8,9,2352.53,2.19722457733622,2.302585092994046,7.763671607732549,1,Champions
1443,14311.0,243,1,310.26,5.497168225293202,0.6931471805599453,5.740628575776864,3,At Risk
1444,14312.0,47,6,1611.59,3.871201010907891,1.9459101490553128,7.385596861065875,2,Champions
1445,14314.0,107,1,120.0,4.68213122712422,0.6931471805599453,4.795790545596741,3,Potential Customers
1446,14315.0,45,6,2481.13,3.828641396489095,1.9459101490553128,7.816872341508149,2,Champions
1447,14317.0,65,1,508.58,4.189654742026425,0.6931471805599453,6.233586857019973,3,Potential Customers
1448,14320.0,207,2,477.79,5.337538079701318,1.0986122886681098,6.17126208791851,3,At Risk
1449,14321.0,11,5,1530.75,2.4849066497880004,1.791759469228055,7.334166151605764,2,Champions
1450,14323.0,115,2,605.0600000000001,4.7535901911063645,1.0986122886681098,6.406978991069148,3,Potential Customers
1451,14326.0,242,1,183.85,5.493061443340548,0.6931471805599453,5.219544685382641,3,At Risk
1452,14327.0,163,1,311.65000000000003,5.099866427824199,0.6931471805599453,5.745084354013307,3,Potential Customers
1453,14329.0,17,7,5014.84,2.8903717578961645,2.079441541679836,8.520356183877372,1,Champions
1454,14331.0,124,2,462.66,4.8283137373023015,1.0986122886681098,6.139151525006747,3,Potential Customers
1455,14332.0,23,3,866.3100000000001,3.1780538303479458,1.3862943611198906,6.7653964676596825,0,Champions
1456,14333.0,68,1,415.2,4.23410650459726,0.6931471805599453,6.031165913959534,3,Potential Customers
1457,14334.0,17,8,2552.21,2.8903717578961645,2.19722457733622,7.845106670027843,1,Champions
1458,14335.0,16,2,468.26,2.833213344056216,1.0986122886681098,6.151156985841575,0,Potential Customers
1459,14336.0,17,4,1614.91,2.8903717578961645,1.6094379124341005,7.387653544460817,2,Champions
1460,14338.0,161,2,588.22,5.087596335232384,1.0986122886681098,6.3787996283436765,3,Potential Customers
1461,14339.0,243,1,309.52000000000004,5.497168225293202,0.6931471805599453,5.73824831153748,3,At Risk
1462,14340.0,219,1,134.7,5.393627546352362,0.6931471805599453,4.910446566840824,3,At Risk
1463,14341.0,45,8,2182.28,3.828641396489095,2.19722457733622,7.688583612181916,2,Champions
1464,14342.0,21,4,668.5600000000001,3.091042453358316,1.6094379124341005,6.506620780234419,0,Champions
1465,14344.0,127,8,889.9300000000001,4.852030263919617,2.19722457733622,6.792265860972647,2,Potential Customers
1466,14345.0,39,1,108.98,3.688879454113936,0.6931471805599453,4.700298531079668,3,Potential Customers
